question_id,answer_filename,answer_text,answer_correct
00043_65094,M3_1_04_00043_65094_A.png,"축의 방정식이 $ x=1 $ 이므로 구하는 이차함수의 식을 $ y=a[x-1]^{2}+q $ 로 놓는다. 이 그래프가 점 $ (2,3) $ 을 지나므로 $ 3=a+q \quad \cdots \cdot \cdot $ ㉠ 또, 이 그래프가 점 $ (3,0) $ 을 지나므로 $ 0=4 a+q \quad \cdots \cdots $ ㉡ ㉠, ㉡을 연립하여 풀면 $ a=-1, q=4 $ $ \therefore y=-[x-1]^{2}+4 $",$ y=-[x-1]^{2}+4 $
00043_65095,M3_1_04_00043_65095_A.png,"구하는 이차함수의 식을 $ y=a x^{2}+b x+c $ 로 놓고 세 점의 좌표를 각각 대입하면 $ 1=c, 2=a+b+c, 4=a-b+c $ 위의 식을 연립하여 풀면 $ a=2, b=-1, c=1 $ $ \therefore y=2 x^{2}-x+1 $",$y=2x^2‒x+1$
00043_65096,M3_1_04_00043_65096_A.png,"구하는 이차함수의 식을 $ y=a x^{2}+b x+c $ 로 놓고 세 점의 좌표를 각각 대입하면 $ -5=c,-4=4 a+2 b+c,-8=a-b+c $ 위의 식을 연립하여 풀면 $ a=-\frac{5}{6}, b=\frac{13}{6}, c=-5 $ \[ \therefore y=-\frac{5}{6} x^{2}+\frac{13}{6} x-5 \]",\[ y=-\frac{5}{6} x^{2}+\frac{13}{6} x-5 \]
00043_65097,M3_1_04_00043_65097_A.png,"y=\frac{1}{2} x^{2}-2 \] $ x $ 축과의 교점이 $ [-2,0],[2,0] $ 이므로 구하는 이차함수의 식을 $ y=a[x+2][x-2] $ 로 놓는다. 이 그래프가 점 $ (0,-2) $ 를 지나므로 \[ \begin{array}{l} -2=-4 a  \therefore a=\frac{1}{2} \\ \therefore y=\frac{1}{2}[x+2][x-2]=\frac{1}{2} x^{2}-2 \end{array} \]",\[
00043_65098,M3_1_04_00043_65098_A.png,"y=3 x^{2}-3 x-6 \] $ y=3 x^{2} $ 의 그래프와 모양이 같으므로 $ x^{2} $ 의 계수가 $3$ 이다. 또, 이 그래프가 두 점 $ [-1,0],[2,0] $ 을 지나므로 구하는 이차함수의 식은 \[ y=3[x+1][x-2]=3 x^{2}-3 x-6 \]",\[
00043_65099,M3_1_04_00043_65099_A.png,"꼭짓점의 좌표가 $ [-1,3] $ 이므로 $ y=a[x+1]^{2}+3 $ 으로 놓는다. 또, $ y=4 x^{2} $ 의 그래프와 모양이 같으므로 $ a=4   \therefore y=4(x+1)^{2}+3 $",⑤⑤
00043_65100,M3_1_04_00043_65100_A.png,"이차항의 계수가 $1$이고 꼭짓점의 좌표가 $ [2,-3] $이므로 $ y=[x-2]^{2}-3 $이때 $x=0$을 대입하면 $y=1$이므로 이 그래프가 $y$축과 만나는 점의 좌표는 $0, 1$이다.","$ [0,1] $"
00043_65101,M3_1_04_00043_65101_A.png,"꼭짓점의 좌표가 $ [2,1] $ 이므로 이차함수의 식을 $ y=a(x-2)^{2}+1 $ 로 놓는다. 이 그래프가 점 $ (0,5) $ 를 지나므로 \( \begin{array}{l} 5=4 a+1  \therefore a=1 \\ \therefore y=(x-2)^{2}+1=x^{2}-4 x+5 \end{array} \) 따라서 $ a=1, b=-4, c=5 $ 이므로  \( a+b+c=1+[-4]+5=2 \)",$2$
00043_65102,M3_1_04_00043_65102_A.png,"꼭짓점의 좌표가 $ (1,3) $ 이므로 구하는 이차함수의 식을 $ y=a(x-1)^{2}+3 $ 으로 놓는다. 이 그래프가 점 $ (2,5) $ 를 지나므로 \[ \begin{array}{l} 5=a+3  \therefore a=2 \\ \therefore y=2(x-1)^{2}+3=2 x^{2}-4 x+5 \end{array} \]",④
00043_65103,M3_1_04_00043_65103_A.png,"꼭짓점의 좌표가 $ [2,-3] $ 이므로 이차함수의 식을 $ y=a(x-2)^{2}-3 $ 으로 놓는다. 이 그래프가 점 $ (0,-7) $ 을 지나므로 \[ \begin{array}{l} -7=4 a-3 \quad \therefore a=-1 \\ \therefore y=-(x-2)^{2}-3=-x^{2}+4 x-7 \end{array} \] 따라서 $ a=-1, b=4, c=-7 $ 이므로 \[ a b c=[-1] \times 4 \times[-7]=28 \]",$28$
00043_65105,M3_1_04_00043_65105_A.png,"꼭짓점의 좌표가 $‒1, 5$이므로 주어진 그래프의 식을 $y=a(x+1)^2+5$로 놓는다. 이 그래프가 점 $(0, 2)$를 지나므로 $2=a+5 \therefore a=‒3 \therefore y=‒3(x+1)^2+5=‒3x^2‒6x+2$   ② $x=0$ 일 때, $y=2 \quad \therefore(y$ 절편 $)=2$ ④ $y=-3 x^{2}-6 x+2$ 의 그래프와 $x$ 축에 대하여 대칭인 그래프는 $y=3 x^{2}+6 x-2$ 이다.","②, ④"
00043_65108,M3_1_04_00043_65108_A.png,"축의 방정식이 $ x=-4 $ 이므로 $ y=a(x+4)^{2}+q $ 로 놓고 이 그래프가 점 $ (-1,7) $ 을 지나므로 $ 7=9 a+q  \cdots \cdots \cdot \cdot($ ) 이 그래프가 점 $ (-2,2) $ 를 지나므로 …...㉡ $ 2=4 a+q $ ㉠, ㉡을 대입하여 풀면 $ a=1, q=-2   \therefore y=(x+4)^{2}-2=x^{2}+8 x+14 $ 따라서 구하는 포물선의 $ y $ 절편은 $14$ 이다.",$14$
00043_65109,M3_1_04_00043_65109_A.png,"$ y=-\frac{1}{3} x^{2} $ 의 그래프를 평행이동한 것이므로 $ x^{2} $ 의 계수는 $ -\frac{1}{3} $ 이고, 축의 방정식이 $ x=2 $ 이므로 구하는 이차함수의 식을 $ y=-\frac{1}{3}|x-2|^{2}+q $ 로 놓 는다. 이 그래프가 점 $ (5,4) $ 를 지나므로 \[ \begin{array}{l} 4=-\frac{1}{3} \times 3^{2}+q  \therefore q=7 \\ \therefore y=-\frac{1}{3}|x-2|^{2}+7 \end{array} \]",②
00043_65110,M3_1_04_00043_65110_A.png,"$ 축의 방정식이 $ x=-1 $ 이므로 구하는 이차함수의 식을 $ y=a(x+1)^{2}+q $ 로 놓는다. 이 그래프가 두 점 $ [0,-3],[1,0] $ 을 지나므로 $ -3=a+q, 0=4 a+q $ 위의 식을 연립하여 풀면 $ a=1, q=-4 $ \[ \therefore y=(x+1)^{2}-4=x^{2}+2 x-3 \]",$②
00043_65111,M3_1_04_00043_65111_A.png,"$ 포물선을 그래프로 하는 이차함수의 식을 $y=ax^2+bx+c$로 놓고 세 점 $ [-2,5],[1,-4],[0,-3] $ 의 좌표를 각각 대입하면 $ 5=4 a-2 b+c,-4=a+b+c,-3=c $ 위의 식을 연립하여 풀면 $ a=1, b=-2, c=-3 $ $ \therefore y=x^{2}-2 x-3=(x-1)^{2}-4 $ 따라서 꼭짓점의 좌표는 $ [1,-4] $ 이다.",$②
00043_65112,M3_1_04_00043_65112_A.png,"구하는 이차함수의 식을 $ y=a x^{2}+b x+c $ 로 놓고 세 점 $ \{0,1],\{1,2],\{2,7] $ 의 좌표를 각각 대입하면 $ 1=c, \quad 2=a+b+c, \quad 7=4 a+2 b+c $ 위의 식을 연립하여 풀면 $ a=2, b=-1, c=1 $ $ \therefore y=2 x^{2}-x+1 $",$ y=2 x^{2}-x+1 $
00043_65114,M3_1_04_00043_65114_A.png,"구하는 이차함수의 식을 $ y=a x^{2}+b x+c $ 로 놓으면 세 점 $ [0,1],[1,4],[4,1] $ 을 지나므로 $ 1=c, 4=a+b+c, \quad 1=16 a+4 b+c $ 	 위의 식을 연립하여 풀면 $ a=-1, b=4, c=1 $ $ \therefore y=-x^{2}+4 x+1 $",③
00043_65115,M3_1_04_00043_65115_A.png,"$ x $ 축과의 교점의 좌표가 $ (2,0\},\{6,0\} $ 이므로 $ y=a(x-2)(x-6) $ 으로 놓으면 이 그래프가 점 $ (0,5) $ 를 지나므로 \[ \begin{array}{l} 5=12 a  \therefore a=\frac{5}{12} \\ \therefore y=\frac{5}{12}(x-2)(x-6)=\frac{5}{12} x^{2}-\frac{10}{3} x+5 \end{array} \] 따라서 $ a=\frac{5}{12}, b=-\frac{10}{3}, c=5 $ 이므로 \[ \begin{array}{l} 12 a+6 b+c=12 \times \frac{5}{12}+6 \times\left(-\frac{10}{3}\right)+5 \\ =-10 \end{array} \]",$－10$
00043_65116,M3_1_04_00043_65116_A.png,"$ x $ 축과의 교점의 좌표가 $ (-3,0),(1,0) $ 이므로   $ y=a(x+3)(x-1) $로 놓으면  이 그래프가 점 $ (-1,-4) $를 지나므로 $ \begin{array}{l}-4=-4 a \quad \therefore a=1 \\ \therefore y=(x+3)(x-1)=x^{2}+2 x-3\end{array} $",①
00043_65117,M3_1_04_00043_65117_A.png,"$ x $ 축과의 교점의 좌표가 $ [-2,0],[4,0] $ 이므로 $ y=a\{x+2\}\{x-4\} $ 로 놓으면 이 그래프가 점 $ (0,-8) $ 을 지나므로 $ -8=-8 a  \therefore a=1 $   $ \therefore y=(x+2)(x-4)=x^{2}-2 x-8 $ 따라서 $ a=1, b=-2, c=-8 $ 이므로 $ a b c=1 \times[-2] \times[-8]=16 $",$16$
00043_65119,M3_1_04_00043_65119_A.png,"주어진 이차함수의 그래프가 $ x $ 축과 만나는 $ x $ 좌표, 즉 $ x $ 절편이 $ y=0 $ 일 때의 $ x $ 의 값이므로 $ a x^{2}+b x+c=0 $ 의 해는 $ x=-3 $ 또는 $ x=2 $ 이다.",$x=‒3$ 또는 $x=2$
00043_65120,M3_1_04_00043_65120_A.png,"축의 방정식이 $x=4$이고 $x$절편이 $0$이므로 원점과 축과의 거리는 $4$이다. 이때 $0$ 이 아닌 다른 $ x $ 절편의 값은 $8$ 이므로 $ y=a x[x-8] $ 로 놓으면 $ y=a x[x-8]=-x^{2}+b x+c $ 이므로 $ a=-1   \therefore y=-x[x-8]=-x^{2}+8 x $ 따라서 $ b=8, c=0 $ 이므로 $ b+c=8 $",$8$
00043_65122,M3_1_04_00043_65122_A.png,"그래프의 $x$절편이 하나이므로 그래프의 꼭짓점이 $x$축 위에 있다. 또, 축의 방정식이 $x=2$인 이차함수의 식을 $y=a(x‒2)^2$으로 놓으면 이 그래프가 점 $(0, 3)$을 지나므로 $ 3=4 a \quad \therefore a=\frac{3}{4} $ 즉 $ y=\frac{3}{4}(x-2)^{2}=\frac{3}{4} x^{2}-3 x+3 $ 에서 $ b=-3, c=3 $ $ \therefore a+b+c=\frac{3}{4}+(-3)+3=\frac{3}{4} $",①
00043_65123,M3_1_04_00043_65123_A.png,"꼭짓점의 좌표가 $ \{2,1] $ 인 이차함수의 식을 $ y=a[x-2]^{2}+1 $ 로 놓으면 이 그래프가 점 $ (4,3) $ 을 지나므로  $ \begin{array}{l}3=4 a+1  \therefore a=\frac{1}{2} \\ \text { 즉 } y=\frac{1}{2}[x-2]^{2}+1=\frac{1}{2} x^{2}-2 x+3\end{array} $  따라서 $ a=\frac{1}{2}, b=-2, c=3 $ 이므로  $ a b c=\frac{1}{2} \times[-2] \times 3=-3 $",②
00043_65124,M3_1_04_00043_65124_A.png,"직선 $ x=1 $ 을 축으로 하는 이차함수의 식을 $ y=a(x-1)^{2}+q $ 로 놓으면 점 $ (0,-3) $ 을 지나므로 $ -3=a+q $ ……㉠ 점 $ (3,0) $ 을 지나므로 $ 0=4 a+q $……㉡ ㉠,㉡을 연립하여 풀면 $ a=1, q=-4   \therefore y=(x-1)^{2}-4=x^{2}-2 x-3 $ 따라서 $ a=1, b=-2, c=-3 $ 이므로 $ a+b+c=1+(-2)+(-3)=-4 $",$－4$
00043_65125,M3_1_04_00043_65125_A.png,"$ y=a x^{2}+b x+c $ 로 놓고 세 점 $ (0,6),(-1,0),(1,8) $ 의 좌표를 각각 대입하면  $ 6=c, 0=a-b+c, 8=a+b+c $ 위의 식을 연립하여 풀면 $a=-2, b=4, c=6$ $\therefore y=-2 x^{2}+4 x+6$",③
00043_65126,M3_1_04_00043_65126_A.png,"$ x $ 축과 두 점 $ (-1,0),(3,0) $ 에서 만나는 이차함수의 식은 \[ y=a(x+1)(x-3) \] 이 그래프가 점 $ (0,3) $ 을 지나므로 \[ \begin{array}{l} 3=-3 a  \therefore a=-1 \\ \therefore y=-(x+1)(x-3)=-x^{2}+2 x+3 \end{array} \] 따라서 $ a=-1, b=2, c=3 $ 이므로 \[ a+b+c=4 \]",④
00043_65131,M3_1_04_00043_65131_A.png,"꼭짓점의 좌표가 $ (2,-1) $ 이므로 $ y=a(x-2)^{2}-1 ……㉠$ ㉠이 점 $ (1,1) $ 을 지나므로 \[ 1=a(1-2)^{2}-1 \quad \therefore a=2 \] 따라서 구하는 이차함수의 식은 \[ y=2(x-2)^{2}-1=2 x^{2}-8 x+7 \] 즉 $ y $ 축과 만나는 점의 좌표는 $ (0,7) $ 이다.",⑤
00043_65132,M3_1_04_00043_65132_A.png,"꼭짓점의 좌표가 $(-1, 4)$이므로$y=a(x+1)^2+4 \cdots$㉠ ㉠이 점 $(0, 2)$를 지나므로 $2=a+4 \therefore a=‒2$ 따라서 이차함수의 식은 \( y=-2(x+1)^{2}+4=-2 x^{2}-4 x+2 \) 따라서 $ a=-2, b=-4, c=2 $ 이므로 \( a b c=(-2) \times(-4) \times 2=16 \)",④
00043_65134,M3_1_04_00043_65134_A.png,"꼭짓점의 좌표가 $ (0,-3) $ 이므로  $ y=a x^{2}-3   \cdots \cdots \cdot $㉠  ㉠ 이 점 (2, -5)를 지나므로  $ 4 a-3=-5,4 a=-2 $  $ \therefore a=-\frac{1}{2} $ 따라서 이차함수의 식은 $ y=-\frac{1}{2} x^{2}-3 $ 이므로 $ a=-\frac{1}{2}, b=0, c=-3 $ $ \therefore a+b+c=-\frac{1}{2}+0-3=-\frac{7}{2} $",⑤
00043_65136,M3_1_04_00043_65136_A.png,"따라서 구하는 이차함수의 식은 $ y=(x-3)^{2}-4 $ 이므로 꼭짓점의 좌표는 $ (3,-4) $ 이다.","$(3, -4)$ 축의 방정식이 $ x=3 $ 이므로 $ y=a(x-3)^{2}+q $ 이 그래프가 점 $ (0,5) $ 를 지나므로 $ 5=9 a+q $ 이 그래프가 점 $ (5,0) $ 을 지나므로 $ 0=4 a+q $ 두 식을 연립하여 풀면 $ a=1, q=-4 $"
00043_65138,M3_1_04_00043_65138_A.png,"축의 방정식이 $ x=-2 $ 이므로 \( y=a[x+2]^{2}+q\cdots\cdots\)㉠ ㉠ 점 $ (-1,8) $ 을 지나므로 \[ 16 a+q=-7 \] 또, ㉠이 점 (2, -7)을 지나므로 \[ 8=a+q \] 두 식을 연립하여 풀면 $ a=-1, q=9 $ \[ \begin{array}{l} \therefore y=-[x+2]^{2}+9=-x^{2}-4 x+5 \\ \therefore a+b-c=-1-4-5=-10 \end{array} \]",$-10$
00043_65139,M3_1_04_00043_65139_A.png,"이 그래프가 점 $ (-1,8) $ 을 지나므로 \[ \begin{array}{l} 8=a(-1+3)^{2} \\ 8=4 a \quad \therefore a=2 \end{array} \] 따라서 구하는 이차함수의 식은 \[ y=2(x+3)^{2}=2 x^{2}+12 x+18 \]",④  꼭짓점이 $ x $ 축 위에 있으므로 $ y=a[x-p]^{2} $ 축의 방정식이 $ x=-3 $ 이므로 $ p=-3 $ \[ \therefore y=a(x+3)^{2} \]
00043_65140,M3_1_04_00043_65140_A.png,"축의 방정식이 $x=1$이고 이차항의 계수가 $1$이므로 $ y=(x-1)^{2}+q $ 이 그래프가 점 $(0, -3)$을 지나므로 $ -3=1+q \quad \therefore q=-4 $ $ \therefore y=(x-1)^{2}-4=x^{2}-2 x-3 $ 따라서 $ b=-2, c=-3 $ 이므로 $ b+c=-2-3=-5 $",①
00043_65141,M3_1_04_00043_65141_A.png,"축의 방정식이 $ x=1 $ 이므로  $ y=a[x-1)^{2}+q $ ……㉠  ㉠이 점 $ (0,3) $을 지나므로 $ 3=a+q $  또, ㉠이 점 $ (3,0) $을 지나므로 $ 0=4 a+q $  두 식을 연립하여 풀면 $ a=-1, q=4 $  $ \therefore y=-[x-1]^{2}+4 $  $ =-x^{2}+2 x+3 $  따라서 $ a=-1, b=2, c=3 $ 이므로 $ a+b+c=4 $",$4  $
00043_65142,M3_1_04_00043_65142_A.png,"위 식을 연립하여 풀면 $ a=1, b=-4, c=-5 $ \[ \therefore y=x^{2}-4 x-5=(x-2)^{2}-9 \] 따라서 꼭짓점의 좌표는 $ (2,-9) $ 이다.","③ $ y=a x^{2}+b x+c $ 에 세 점 $ (5,0),(-1,0),(0,-5) $ 의 좌표를 대입하면 \[ 0=25 a+5 b+c, 0=a-b+c,-5=c \]"
00043_65143,M3_1_04_00043_65143_A.png,"$ y=a x^{2}+b x+c $ 에서 세 점 $ (0,-2),(1,2),(2,4) $ 의 좌표를 대입하면 $ c=-2 $ $ a+b+c=2  \therefore a+b=4   \cdots \cdots \cdot $ ㉠ $ 4 a+2 b+c=4,  4 a+2 b=6 $ $ \therefore 2 a+b=3   \cdots \cdots \cdot $ ㉡ ㉠, ㉡을 연립하여 풀면 $ a=-1, b=5 $ 따라서 이차함수의 식은 \( \begin{array}{l} y=-x^{2}+5 x-2 \\ =-\left(x-\frac{5}{2}\right)^{2}+\frac{17}{4} \end{array} \) 이때 (5) $ y $ 절편은 -2 이므로 음수이다.",⑤
00043_65144,M3_1_04_00043_65144_A.png,"$ y=a x^{2}+b x+c $ 에 세 점 $ (0,7),(2,3),(4,7) $ 의 좌표를 대입하면 $ c=7 $ $ 3=4 a+2 b+7 \quad \therefore 2 a+b=-2 \quad \ldots \cdots \cdot $㉠ $ 7=16 a+4 b+7 \quad \therefore 4 a+b=0 \quad \ldots \cdots \cdot $㉡ ㉠, ㉡을 연립하여 풀면 $( a=1, b=-4 )$ $ \therefore y=x^{2}-4 x+7 $ 따라서 이차함수 $ y=x^{2}-4 x+7 $ 의 그래프가 지나는 점은 ③ $ (1,4) $ 이다.",③
00043_65145,M3_1_04_00043_65145_A.png,"이차함수 $ y=a x^{2}-4 x+6 $ 의 그래프는 점 $ (-3,0) $ 을 지나므로 $ 9 a+12+6=0,9 a=-18 $ $ \therefore a=-2 $ $ \therefore y=-2 x^{2}-4 x+6 $ $ =-2\left[x^{2}+2 x+1-1\right]+6 $ $ =-2[x+1]^{2}+8 $ 따라서 꼭짓점의 좌표는 $ (-1,8) $ 이다.",④
00043_65146,M3_1_04_00043_65146_A.png,"$ x $ 축과 두 점 $ (-1,0),(3,0) $ 에서 만나는 이차함수의 식은 $ y=a(x+1)(x-3) $ 이 그래프가 점 $ (0,3) $ 을 지나므로 $ 3=a \times 1 \times(-3) \quad \therefore a=-1 $ $ \therefore y=-(x+1)(x-3)=-x^{2}+2 x+3 $ ① 이차함수 $ y=2 x^{2} $의 그래프와 그래프의 폭이 같지 않다. ② $ y=-x^{2}+2 x+3=-(x-1)^{2}+4 $ 따라서 꼭짓점의 좌표는 $ (1,4) $이다. ③  $ a=-1, b=2, c=3 $ 이므로 $ a-b+c=-1-2+3=0 $ ⑤ 그래프가  $ x $ 축과 만나는 점의 $ x $ 좌표는 $ -1,3 $이다.","①, ⑤"
00043_65147,M3_1_04_00043_65147_A.png,"이 그래프가 점 $ (0,-1) $ 을 지나므로 \[ \begin{array}{l} -1=-2 a  \therefore a=\frac{1}{2} \\ \therefore y=\frac{1}{2}(x+2)(x-1)=\frac{1}{2}\left(x^{2}+x-2\right) \\ =\frac{1}{2} x^{2}+\frac{1}{2} x-1 \end{array} \] 따라서 $ a=\frac{1}{2}, b=\frac{1}{2}, c=-1 $ 이므로 \[ a-b-c=\frac{1}{2}-\frac{1}{2}-(-1)=1 \]","④ $ x $ 축과 두 점 $ (-2,0),(1,0) $ 에서 만나는 이차함수의 식은 \[ y=a(x+2)(x-1) \]"
00043_65151,M3_1_04_00043_65151_A.png,"$x$축과의 교점의 $x$좌표가 $-2, ~3$이므로 $y=a(x+2)(x‒3)$  이 그래프가 점 $(-1, ~-2)$를 지나므로 $‒2=a(‒1+2)(‒1‒3)$  $ -2=-4 a \quad \therefore ~a=\frac{1}{2} $ $ \therefore ~y=\frac{1}{2}(x+2)(x-3)=\frac{1}{2}\left(x^{2}-x-6\right) $  $~~~~~~~~ =\frac{1}{2} x^{2}-\frac{1}{2} x-3 $  따라서 $ c=-3 $ 이므로 $ c^{2}=9 $",②
00043_65152,M3_1_04_00043_65152_A.png,"색칠한 부분의 숫자를 보면 x축과 만나는 점의 x좌표는 $  -1, -4 $이고 y절편이  $ 4 $인 이차함수이다. $ \therefore y=a[x+1][x+4] $ 이 그래프가 점  $ (0,4) $를 지나므로 $ 4=4 a  \therefore a=1 $ $ \therefore y=[x+1][x+4]=x^{2}+5 x+4 $",①
00043_65153,M3_1_04_00043_65153_A.png,"$ y=2 x+1 $과 만나는 점 $A, B$의 $x$좌표가 $4, -1$이므로 $A(4, 9), B(-1, -1)$ 축의 방정식이 $x=1$이므로 $ y=a\{x-1\}^{2}+q $이 그래프가 점 $(4, 9)$를 지나므로 $9=9a+q$ 이 그래프가 점 $(-1, -1)$을 지나므로 $‒1=4a+q$ 두 식을 연립하여 풀면 $a=2, q=‒9  \therefore y=2[x-1]^{2}-9=2 x^{2}-4 x-7 $",⑤
00043_65155,M3_1_04_00043_65155_A.png,"(2) $ y=-(x-1)^{2}+9 $ (3) 9 (1) $ x $ 축과 두 점 $ (-2,0),(4,0) $ 에서 만나므로 축의 방정식은 \( x=\frac{-2+4}{2}=1 \) (2) 축의 방정식이 $ x=1 $ 이므로 \( y=a(x-1)^{2}+q \cdots \cdots \text { ㉠ } \) ㉠이 점 $ (-2,0) $ 을 지나므로 $ 0=9 a+q $ ㉠이 점 $ (0,8) $ 을 지나므로 $ 8=a+q $ 두 식을 연립하여 풀면 $ a=-1, q=9 $ \( \therefore y=-(x-1)^{2}+9 \) (3) $ y=-(x-1)^{2}+9=-x^{2}+2 x+8 $ 따라서 $ a=-1, b=2, c=8 $ 이므로 $ a+b+c=-1+2+8=9 $",(해답)(1) $ x=1 $
00043_65156,M3_1_04_00043_65156_A.png,"축의 방정식이 $x=‒1$이고, $x$축과 만나는 두 점 사이의 거리가 $8$이므로$x$축과 만나는 점의 $x$좌표는 $-5, 3$이다.$ \begin{array}{l}\therefore y=\{x+5]\{x-3]=x^{2}+2 x-15 \\ \therefore a=2, \quad b=-15\end{array} $","$a=2, b=‒15$"
00043_65157,M3_1_04_00043_65157_A.png,"이차함수의 식을 $ y=a x^{2}+b x+c $ 라 하고, 세 점 $ (0,-3),(1,3),(-1,-13) $ 의 좌표를 대입하면 \[ \begin{array}{l} c=-3 \\ 3=a+b-3  \therefore a+b=6 \cdots \cdots \text { ㉠ } \\ -13=a-b-3  \therefore a-b=-10 \cdots \cdots \text { ㉡ } \end{array} \] ㉠, ㉡을 연립하여 풀면 $ a=-2, b=8 $ \[ \therefore y=-2 x^{2}+8 x-3 \]",④
00043_65159,M3_1_04_00043_65159_A.png,"주어진 그래프는 꼭짓점의 좌표가 $ (0,2) $ 인 포물선이므로 $ y=a x^{2}+2 $ 이 포물선은 점 $ (2,6) $ 을 지나므로 \[ \begin{array}{l} 6=a \times 2^{2}+2  \therefore a=1 \\ \therefore y=x^{2}+2 \end{array} \]",\[ y=x^{2}+2 \]
00043_65160,M3_1_04_00043_65160_A.png,"꼭짓점의 좌표가 $ (-2,0) $ 인 그래프를 나타내는 이차함수의 식은 $ y=a(x+2)^{2} $ 이 그래프가 점 $ (0,1) $ 을 지나므로 \[ \begin{array}{l} 1=a \times 2^{2}  \therefore a=\frac{1}{4} \\ \therefore y=\frac{1}{4}(x+2)^{2} \end{array} \]",\[y=\frac{1}{4}(x+2)^{2}\]
00043_65162,M3_1_04_00043_65162_A.png,"꼭짓점의 좌표가 $ (-1,2) $ 이므로 구하는 이차함수의 식을 $ y=a(x+1)^{2}+2 $ 로 놓을 수 있다. 이 그래프가 점 $ (0,5) $ 를 지나므로 $ x=0,  y=5 $ 를 대입하면 $ 5=a+2  \therefore  a=3 $ 따라서 구하는 이차함수의 식은 $ y=3(x+1)^{2}+2 $","$ 1,2,0,5,3, y=3(x+1)^{2}+2 $"
00043_65163,M3_1_04_00043_65163_A.png,"꼭짓점의 좌표가 $(2, 3)$인 이차함수의 식을 $y=a(x‒2)^2+3$으로 놓으면 이 그래프가 점 $(0, 1)$을 지나므로 $ \begin{array}{l}1=a \times(-2)^{2}+3 \quad \therefore a=-\frac{1}{2} \\ \therefore y=-\frac{1}{2}(x-2)^{2}+3\end{array} $",(해답$ y=-\frac{1}{2}(x-2)^{2}+3 $
00043_65164,M3_1_04_00043_65164_A.png,"꼭짓점의 좌표가  $ (-1,-4) $ 인 이차함수의 식을 $ y=a(x+1)^{2}+4 $로 놓으면 이 그래프가 점  $ (0,3) $ 을 지나므로 $ 3=a+4  \therefore a=-1 $ $ \therefore y=-(x+1)^{2}+4 $",$ y=-(x+1)^{2}+4 $
00043_65165,M3_1_04_00043_65165_A.png,"꼭짓점의 좌표가 $ (-1,3) $ 인 이차함수의 식을 $ y=a(x+1)^{2}+3 $ 으로 놓으면 이 그래프가 점 $ (0,6) $ 을 지나므로 \[ \begin{array}{l} 6=a+3 \quad \therefore a=3 \\ \therefore y=3(x+1)^{2}+3=3 x^{2}+6 x+6 \end{array} \]",$ y=3 x^{2}+6 x+6 $
00043_65167,M3_1_04_00043_65167_A.png,"꼭짓점의 좌표가 $ (1,-3) $ 인 이차함수의 식은 \[ y=a(x-1)^{2}-3 \] 이 그래프가 점 $ (-1,5) $ 를 지나므로 \[ \begin{array}{l} 5=4 a-3 \quad \therefore a=2 \\ \therefore y=2(x-1)^{2}-3=2 x^{2}-4 x-1 \end{array} \] 따라서 $ b=-4, c=-1 $ 이므로 \[ a+b-c=2-4+1=-1 \]",$ -1 $
00043_65168,M3_1_04_00043_65168_A.png,"그래프에서 $ y $ 절편이 3 이므로 $ c=3 $ \[ \therefore y=a x^{2}-2 x+3 \] 이 그래프는 점 $ (1,0) $ 을 지나므로 \[ 0=a-2+3  \therefore a=-1 \]","$a=‒1, c=3$"
00043_65169,M3_1_04_00043_65169_A.png,따라서 $ y=2 x^{2}+x-3 $ 에 $ x=0 $ 을 대입하면 $ y=-3 $,"③ $ y=2 x^{2}+b x+c $ 의 그래프가 두 점 $ (-2,3),(1,0) $ 을 지나므로 $ 3=8-2 b+c   \ldots \ldots $ ㉠ $ 0=2+b+c  \ldots \ldots $ ㉡ ㉠,㉡을 연립을 풀면 \[ b=1, c=-3 \]"
00043_65171,M3_1_04_00043_65171_A.png,"꼭짓점의 좌표가 $ (-1,3) $ 인 이차함수의 식을 $ y=a(x+1)^{2}+3 $ 으로 놓으면 이 그래프가 점 $ (1,11) $ 을 지나므로 \[ 11=a(1+1)^{2}+3  \therefore a=2 \] 따라서 구하는 이차함수의 식은 $ y=2(x+1)^{2}+3=2 x^{2}+4 x+5 $",\[ y=2 x^{2}+4 x+5 \]
00043_65172,M3_1_04_00043_65172_A.png,"$x$축과 두 점 $(-3, 0), (2, 0)$에서 만나는 이차함수의 식을 $ y=a\{x-(-3)\}(x-2) $로 놓으면 이 그래프가 점 $(0, 12)$를 지나므로 $ 12=a(0+3)(0-2) \quad \therefore a=-2 $ 따라서 구하는 이차함수의 식은 $ y=-2(x+3)(x-2)=-2 x^{2}-2 x+12 $",$y=‒2x^2‒2x+12$
00043_65175,M3_1_04_00043_65175_A.png,"꼭짓점의 좌표가 $(-2, 3)$인 이차함수의 식을 $y=a(x+2)^2+3$으로 놓으면 $y$절편이 $-1$이므로 점 $(0, -1)$을 지난다.$ \begin{array}{l}-1=4 a+3 \quad \therefore a=-1 \\ \therefore y=-(x+2)^{2}+3\end{array} $",$y=‒(x+2)^2+3$
